"scenario","region","param","sources","x","xLabel","vintage","units","aggregate","origScen","origQuery","origUnits","origX","value"
"Eg2","Argentina","gdp","Sources",2030,"Year","Vint_2030","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2030,537.138
"Eg2","Argentina","gdp","Sources",2035,"Year","Vint_2035","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2035,616.744
"Eg2","Argentina","gdp","Sources",2040,"Year","Vint_2040","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2040,696.631
"Eg2","Argentina","gdp","Sources",2045,"Year","Vint_2045","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2045,775.627
"Eg2","Argentina","gdp","Sources",2050,"Year","Vint_2050","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2050,856.818
"Eg2","Argentina","gdp","Sources",2055,"Year","Vint_2055","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2055,940.518
"Eg2","Argentina","gdp","Sources",2060,"Year","Vint_2060","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2060,1025.74
"Eg2","Argentina","gdp","Sources",2065,"Year","Vint_2065","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2065,1111.97
"Eg2","Argentina","gdp","Sources",2070,"Year","Vint_2070","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2070,1197.62
"Eg2","Argentina","gdp","Sources",2075,"Year","Vint_2075","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2075,1281.08
"Eg2","Argentina","gdp","Sources",2080,"Year","Vint_2080","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2080,1363.65
"Eg2","Argentina","gdp","Sources",2085,"Year","Vint_2085","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2085,1446.22
"Eg2","Argentina","gdp","Sources",2090,"Year","Vint_2090","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2090,1529.23
"Eg2","Argentina","gdp","Sources",2095,"Year","Vint_2095","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2095,1611.86
"Eg2","Argentina","gdp","Sources",2100,"Year","Vint_2100","GDP (Billion 1990 USD)","sum","ExampleScen2","GDP MER by region","Million1990US$",2100,1693.07
"Eg2","Argentina","gdpGrowthRate","Sources",1990,"Year","Vint_1990","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",1990,-0.269839401000238
"Eg2","Argentina","gdpGrowthRate","Sources",2005,"Year","Vint_2005","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2005,11.4763487011049
"Eg2","Argentina","gdpGrowthRate","Sources",2010,"Year","Vint_2010","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2010,5.67123759318056
"Eg2","Argentina","gdpGrowthRate","Sources",2015,"Year","Vint_2015","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2015,2.704455524255
"Eg2","Argentina","gdpGrowthRate","Sources",2020,"Year","Vint_2020","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2020,2.03549056116288
"Eg2","Argentina","gdpGrowthRate","Sources",2025,"Year","Vint_2025","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2025,3.45413337126401
"Eg2","Argentina","gdpGrowthRate","Sources",2030,"Year","Vint_2030","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2030,3.11213533998314
"Eg2","Argentina","gdpGrowthRate","Sources",2035,"Year","Vint_2035","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2035,2.80253193447952
"Eg2","Argentina","gdpGrowthRate","Sources",2040,"Year","Vint_2040","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2040,2.46595041937006
"Eg2","Argentina","gdpGrowthRate","Sources",2045,"Year","Vint_2045","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2045,2.17155999735561
"Eg2","Argentina","gdpGrowthRate","Sources",2050,"Year","Vint_2050","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2050,2.01102998514018
"Eg2","Argentina","gdpGrowthRate","Sources",2055,"Year","Vint_2055","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2055,1.88158810522256
"Eg2","Argentina","gdpGrowthRate","Sources",2060,"Year","Vint_2060","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2060,1.74991052767488
"Eg2","Argentina","gdpGrowthRate","Sources",2065,"Year","Vint_2065","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2065,1.62747976804429
"Eg2","Argentina","gdpGrowthRate","Sources",2070,"Year","Vint_2070","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2070,1.49512760000501
"Eg2","Argentina","gdpGrowthRate","Sources",2075,"Year","Vint_2075","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2075,1.35646194904657
"Eg2","Argentina","gdpGrowthRate","Sources",2080,"Year","Vint_2080","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2080,1.25706458220021
"Eg2","Argentina","gdpGrowthRate","Sources",2085,"Year","Vint_2085","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2085,1.18270586007025
"Eg2","Argentina","gdpGrowthRate","Sources",2090,"Year","Vint_2090","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2090,1.12247469327116
"Eg2","Argentina","gdpGrowthRate","Sources",2095,"Year","Vint_2095","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2095,1.05804716676932
"Eg2","Argentina","gdpGrowthRate","Sources",2100,"Year","Vint_2100","GDP Growth Rate (Percent)","sum","ExampleScen2","Calculated","GDP Growth Rate (Percent)",2100,0.987941382016255
"Eg2","Argentina","gdpPerCapita","Sources",1975,"Year","Vint_1975","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",1975,5.27198
"Eg2","Argentina","gdpPerCapita","Sources",1990,"Year","Vint_1990","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",1990,4.15548
"Eg2","Argentina","gdpPerCapita","Sources",2005,"Year","Vint_2005","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2005,6.0369
"Eg2","Argentina","gdpPerCapita","Sources",2010,"Year","Vint_2010","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2010,7.61349
"Eg2","Argentina","gdpPerCapita","Sources",2015,"Year","Vint_2015","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2015,8.36233
"Eg2","Argentina","gdpPerCapita","Sources",2020,"Year","Vint_2020","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2020,8.92504
"Eg2","Argentina","gdpPerCapita","Sources",2025,"Year","Vint_2025","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2025,10.2545
"Eg2","Argentina","gdpPerCapita","Sources",2030,"Year","Vint_2030","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2030,11.6377
"Eg2","Argentina","gdpPerCapita","Sources",2035,"Year","Vint_2035","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2035,13.0614
"Eg2","Argentina","gdpPerCapita","Sources",2040,"Year","Vint_2040","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2040,14.4703
"Eg2","Argentina","gdpPerCapita","Sources",2045,"Year","Vint_2045","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2045,15.8764
"Eg2","Argentina","gdpPerCapita","Sources",2050,"Year","Vint_2050","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2050,17.3526
"Eg2","Argentina","gdpPerCapita","Sources",2055,"Year","Vint_2055","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2055,18.9231
"Eg2","Argentina","gdpPerCapita","Sources",2060,"Year","Vint_2060","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2060,20.5832
"Eg2","Argentina","gdpPerCapita","Sources",2065,"Year","Vint_2065","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2065,22.3152
"Eg2","Argentina","gdpPerCapita","Sources",2070,"Year","Vint_2070","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2070,24.1145
"Eg2","Argentina","gdpPerCapita","Sources",2075,"Year","Vint_2075","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2075,25.959
"Eg2","Argentina","gdpPerCapita","Sources",2080,"Year","Vint_2080","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2080,27.8854
"Eg2","Argentina","gdpPerCapita","Sources",2085,"Year","Vint_2085","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2085,29.8854
"Eg2","Argentina","gdpPerCapita","Sources",2090,"Year","Vint_2090","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2090,31.9721
"Eg2","Argentina","gdpPerCapita","Sources",2095,"Year","Vint_2095","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2095,34.1336
"Eg2","Argentina","gdpPerCapita","Sources",2100,"Year","Vint_2100","GDP per Capita (Thousand 1990 USD per Person)","sum","ExampleScen2","GDP per capita MER by region","Thous90US$/per",2100,36.3515
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",1975,"Year","Vint_1975","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",1975,0.0004179254
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",1975,"Year","Vint_1975","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",1975,53.850988906
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",1990,"Year","Vint_1990","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",1990,0.00270974982
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",1990,"Year","Vint_1990","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",1990,105.016451976333
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2005,"Year","Vint_2005","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2005,0.00073563812
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2005,"Year","Vint_2005","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2005,153.969816407
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2010,"Year","Vint_2010","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2010,0.000950124476508
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2010,"Year","Vint_2010","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2010,177.53014059
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2015,"Year","Vint_2015","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2015,0.0022427771117
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2015,"Year","Vint_2015","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2015,198.851544342
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2020,"Year","Vint_2020","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2020,0.003590700305154
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2020,"Year","Vint_2020","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2020,209.044065549
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2025,"Year","Vint_2025","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2025,0.005748307625168
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2025,"Year","Vint_2025","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2025,230.237492477667
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2030,"Year","Vint_2030","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2030,0.008487741503418
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2030,"Year","Vint_2030","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2030,248.999979822
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2035,"Year","Vint_2035","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2035,0.00972655877905
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2035,"Year","Vint_2035","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2035,264.606087281433
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2040,"Year","Vint_2040","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2040,0.010901678624134
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2040,"Year","Vint_2040","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2040,276.666245295
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2045,"Year","Vint_2045","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2045,0.011963122085914
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2045,"Year","Vint_2045","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2045,287.325963495633
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2050,"Year","Vint_2050","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","Gg",2050,0.012935781392978
"Eg2","Argentina","ghgEmissByGHGGROUPS","Sources",2050,"Year","Vint_2050","GHG Emissions by Group (MTCO2 Eq.)","sum","ExampleScen2","X","MTC",2050,297.814804836633
"Eg2","Argentina","ghgEmissionByGHG","Sources",1975,"Year","Vint_1975","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",1975,0.0004179254
"Eg2","Argentina","ghgEmissionByGHG","Sources",1975,"Year","Vint_1975","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",1975,53.850988906
"Eg2","Argentina","ghgEmissionByGHG","Sources",1975,"Year","Vint_1975","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",1975,9.79367735575
"Eg2","Argentina","ghgEmissionByGHG","Sources",1990,"Year","Vint_1990","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",1990,0.00270974982
"Eg2","Argentina","ghgEmissionByGHG","Sources",1990,"Year","Vint_1990","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",1990,105.016451976333
"Eg2","Argentina","ghgEmissionByGHG","Sources",1990,"Year","Vint_1990","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",1990,34.4710997065
"Eg2","Argentina","ghgEmissionByGHG","Sources",2005,"Year","Vint_2005","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2005,0.00073563812
"Eg2","Argentina","ghgEmissionByGHG","Sources",2005,"Year","Vint_2005","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2005,153.969816407
"Eg2","Argentina","ghgEmissionByGHG","Sources",2005,"Year","Vint_2005","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2005,33.7669235205
"Eg2","Argentina","ghgEmissionByGHG","Sources",2010,"Year","Vint_2010","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2010,0.000950124476508
"Eg2","Argentina","ghgEmissionByGHG","Sources",2010,"Year","Vint_2010","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2010,177.53014059
"Eg2","Argentina","ghgEmissionByGHG","Sources",2010,"Year","Vint_2010","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2010,34.649783444625
"Eg2","Argentina","ghgEmissionByGHG","Sources",2015,"Year","Vint_2015","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2015,0.0022427771117
"Eg2","Argentina","ghgEmissionByGHG","Sources",2015,"Year","Vint_2015","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2015,198.851544342
"Eg2","Argentina","ghgEmissionByGHG","Sources",2015,"Year","Vint_2015","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2015,33.387805685425
"Eg2","Argentina","ghgEmissionByGHG","Sources",2020,"Year","Vint_2020","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2020,0.003590700305154
"Eg2","Argentina","ghgEmissionByGHG","Sources",2020,"Year","Vint_2020","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2020,209.044065549
"Eg2","Argentina","ghgEmissionByGHG","Sources",2020,"Year","Vint_2020","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2020,35.5919449381
"Eg2","Argentina","ghgEmissionByGHG","Sources",2025,"Year","Vint_2025","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2025,0.005748307625168
"Eg2","Argentina","ghgEmissionByGHG","Sources",2025,"Year","Vint_2025","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2025,230.237492477667
"Eg2","Argentina","ghgEmissionByGHG","Sources",2025,"Year","Vint_2025","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2025,38.20423569605
"Eg2","Argentina","ghgEmissionByGHG","Sources",2030,"Year","Vint_2030","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2030,0.008487741503418
"Eg2","Argentina","ghgEmissionByGHG","Sources",2030,"Year","Vint_2030","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2030,248.999979822
"Eg2","Argentina","ghgEmissionByGHG","Sources",2030,"Year","Vint_2030","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2030,40.8270352640425
"Eg2","Argentina","ghgEmissionByGHG","Sources",2035,"Year","Vint_2035","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2035,0.00972655877905
"Eg2","Argentina","ghgEmissionByGHG","Sources",2035,"Year","Vint_2035","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2035,264.606087281433
"Eg2","Argentina","ghgEmissionByGHG","Sources",2035,"Year","Vint_2035","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2035,42.6041887687
"Eg2","Argentina","ghgEmissionByGHG","Sources",2040,"Year","Vint_2040","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2040,0.010901678624134
"Eg2","Argentina","ghgEmissionByGHG","Sources",2040,"Year","Vint_2040","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2040,276.666245295
"Eg2","Argentina","ghgEmissionByGHG","Sources",2040,"Year","Vint_2040","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2040,45.296990478165
"Eg2","Argentina","ghgEmissionByGHG","Sources",2045,"Year","Vint_2045","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2045,0.011963122085914
"Eg2","Argentina","ghgEmissionByGHG","Sources",2045,"Year","Vint_2045","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2045,287.325963495633
"Eg2","Argentina","ghgEmissionByGHG","Sources",2045,"Year","Vint_2045","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2045,47.0738409826525
"Eg2","Argentina","ghgEmissionByGHG","Sources",2050,"Year","Vint_2050","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Gg",2050,0.012935781392978
"Eg2","Argentina","ghgEmissionByGHG","Sources",2050,"Year","Vint_2050","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","MTC",2050,297.814804836633
"Eg2","Argentina","ghgEmissionByGHG","Sources",2050,"Year","Vint_2050","GHG Emissions (MTCO2 Eq.)","sum","ExampleScen2","GHG emissions by subsector","Tg",2050,48.9319387263375
"Eg2","Argentina","irrWatConsBasin","Sources",1975,"Year","Vint_1975","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",1975,3.0149742987762
"Eg2","Argentina","irrWatConsBasin","Sources",1990,"Year","Vint_1990","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",1990,3.5606415776508
"Eg2","Argentina","irrWatConsBasin","Sources",2005,"Year","Vint_2005","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2005,4.76833148760222
"Eg2","Argentina","irrWatConsBasin","Sources",2010,"Year","Vint_2010","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2010,5.22835472124882
"Eg2","Argentina","irrWatConsBasin","Sources",2015,"Year","Vint_2015","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2015,5.57978385226909
"Eg2","Argentina","irrWatConsBasin","Sources",2020,"Year","Vint_2020","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2020,6.3091481842471
"Eg2","Argentina","irrWatConsBasin","Sources",2025,"Year","Vint_2025","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2025,7.10996310227667
"Eg2","Argentina","irrWatConsBasin","Sources",2030,"Year","Vint_2030","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2030,7.97802478501498
"Eg2","Argentina","irrWatConsBasin","Sources",2035,"Year","Vint_2035","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2035,8.76567497145156
"Eg2","Argentina","irrWatConsBasin","Sources",2040,"Year","Vint_2040","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2040,9.46355416617649
"Eg2","Argentina","irrWatConsBasin","Sources",2045,"Year","Vint_2045","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2045,10.1139449596397
"Eg2","Argentina","irrWatConsBasin","Sources",2050,"Year","Vint_2050","Irrigation Water Consumption (km^3)","sum","ExampleScen2","water consumption by water mapping source","km^3",2050,10.6745292650074
"Eg2","Argentina","irrWatWithBasin","Sources",1975,"Year","Vint_1975","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",1975,5.5832853906974
"Eg2","Argentina","irrWatWithBasin","Sources",1990,"Year","Vint_1990","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",1990,6.59378070357566
"Eg2","Argentina","irrWatWithBasin","Sources",2005,"Year","Vint_2005","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2005,8.83024330666012
"Eg2","Argentina","irrWatWithBasin","Sources",2010,"Year","Vint_2010","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2010,9.68213812371492
"Eg2","Argentina","irrWatWithBasin","Sources",2015,"Year","Vint_2015","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2015,10.3329273901193
"Eg2","Argentina","irrWatWithBasin","Sources",2020,"Year","Vint_2020","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2020,11.6835983066802
"Eg2","Argentina","irrWatWithBasin","Sources",2025,"Year","Vint_2025","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2025,13.1665997787882
"Eg2","Argentina","irrWatWithBasin","Sources",2030,"Year","Vint_2030","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2030,14.7741293099428
"Eg2","Argentina","irrWatWithBasin","Sources",2035,"Year","Vint_2035","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2035,16.2327316957342
"Eg2","Argentina","irrWatWithBasin","Sources",2040,"Year","Vint_2040","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2040,17.5250963128937
"Eg2","Argentina","irrWatWithBasin","Sources",2045,"Year","Vint_2045","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2045,18.7295255390044
"Eg2","Argentina","irrWatWithBasin","Sources",2050,"Year","Vint_2050","Irrigation Water Withdrawal (km^3)","sum","ExampleScen2","water withdrawals by water mapping source","km^3",2050,19.7676521936928
"Eg2","Argentina","landIrrRfd","Sources",1975,"Year","Vint_1975","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",1975,0.2056687712057
"Eg2","Argentina","landIrrRfd","Sources",1990,"Year","Vint_1990","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",1990,0.23497804291654
"Eg2","Argentina","landIrrRfd","Sources",2005,"Year","Vint_2005","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2005,0.26634697048316
"Eg2","Argentina","landIrrRfd","Sources",2010,"Year","Vint_2010","Crop Land Allocation (1000 km^2)","sum","ExampleScen2","land allocation by crop and water source","thous km2",2010,0.31903376428046
