scenario,region,sector,class,units,x,value,subRegion,subRegType,classPalette
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,0.32877908,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,0.34534184,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,0.35967428,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,0.37501598,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,0.38653147,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,0.39398727,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,2.9690139,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,3.0331283,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,3.073013,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,3.107638,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,3.2001806,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,3.3240739,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,3.4337472,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,3.5104291,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,7.44556,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,8.25995,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,9.03926,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,9.83186,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,11.38205,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,13.11587,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,14.89196,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,16.66522,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,0.2942698,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,0.30111033,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,0.3036715,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,0.3055736,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,0.31506638,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,0.32431098,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,0.32939642,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,0.32959282,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,0.01373498,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,0.01400581,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,0.01413771,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,0.0142428,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,0.01519695,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,0.01625771,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,0.01721361,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,0.01799673,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,0.01826163,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,0.01801586,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,0.01761448,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,0.01721647,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,0.01697986,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,0.01687045,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,0.01669713,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,0.01639072,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,0.7228506,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,0.747059,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,0.76469864,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,0.7799033,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,0.80593284,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,0.84142985,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,0.87331201,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,0.8982388,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,1.523321,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,1.541498,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,1.544391,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,1.546518,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,1.636653,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,1.742401,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,1.839345,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,1.91854,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2015,0.14400534,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2020,0.14772016,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2025,0.15002187,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2030,0.15196244,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2035,0.16281476,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2040,0.17468744,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2045,0.18529723,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,Corn,Corn,Agricultural Production (Mt),2050,0.1939426,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,0.56282688,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,0.57201871,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,0.57730891,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.58167232,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,0.59384845,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.59846484,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,0.59899526,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,0.59587027,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,1.4694296,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,1.5351163,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,1.588157,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.6356492,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,1.6334579,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.609181,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,1.5736416,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,1.5335949,North_Borneo_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,5.27028,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,5.68731,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,6.08284,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,6.46176,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,6.56515,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,6.63685,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,6.70046,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,6.75241,Chao_Phraya,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,0.00499682,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,0.00513796,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,0.00522348,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.00528625,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,0.00547715,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.00557526,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,0.0056022,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,0.0055693,Ganges_Bramaputra,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,5.05572,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,5.149885,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,5.22564,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,5.288896,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,5.266023,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,5.226112,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,5.178693,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,5.128236,Hong_(Red_River),subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,5.555203,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,5.611965,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,5.637967,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,5.654002,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,5.680794,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,5.663028,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,5.630371,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,5.582344,Irrawaddy,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,0.0477701,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,0.0498772,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,0.0515539,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.0529948,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,0.0535143,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.0531643,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,0.0524083,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,0.0513988,Kalimantan,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,4.974493,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,5.344469,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,5.679682,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,5.999207,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,6.117498,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,6.162806,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,6.160776,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,6.138476,Peninsula_Malaysia,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,15.1986,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,15.79017,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,16.30678,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,16.78082,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,16.98528,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,17.12038,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,17.21801,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,17.28334,Mekong,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,22.67018,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,22.884626,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,23.071446,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,23.22896,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,24.445308,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,25.468405,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,26.410707,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,27.343117,Philippines,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,1.0371214,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,1.0627462,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,1.0811504,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.0959415,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,1.1286204,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.1452813,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,1.151925,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,1.1495922,Salween,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,0.10553891,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,0.10668185,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,0.10733598,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.10780922,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,0.10856258,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.10851075,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,0.10800293,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,0.10710169,South_China_Sea_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,1.641321,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,1.65505,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,1.663914,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.670494,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,1.665915,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.652002,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,1.637201,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,1.622305,Sittang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,1.338742,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,1.430479,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,1.513734,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,1.588954,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,1.635253,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.677435,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,1.715127,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,1.749795,Gulf_of_Thailand_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,8.010961,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,8.23971,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,8.43075,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,8.60562,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,8.60653,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,8.56149,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,8.49794,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,8.41932,Viet_Nam_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2015,0.328654,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2020,0.3413517,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2025,0.352364,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2030,0.3626444,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2035,0.3673851,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.3689582,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2045,0.3685583,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,MiscCrop,MiscCrop,Agricultural Production (Mt),2050,0.3669117,Xun_Jiang,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2015,0.1597664,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2020,0.1738815,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2025,0.1897062,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
SSP2_Ref,Southeast Asia,OilCrop,OilCrop,Agricultural Production (Mt),2030,0.2068425,Bay_of_Bengal_North_East_Coast,subBasin,pal_green
