scenario,region,sector,class,units,x,value,subRegion,subRegType,classPalette
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.54774,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.21865,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00175009,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00137887,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.55299,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.22314,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.220537,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.17184,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,5.80267,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,4.56826,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0059397,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0046801,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.531362,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.418416,Parnaiba,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.814858,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.632657,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,6.00788,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,4.72795,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0435754,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0343183,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.186326,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.144965,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,2.14242,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.6867,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00761497,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00598687,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,3.16826,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,2.49518,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.000616,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.000491,Amazon,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.000345,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.000275,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.473544,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.377181,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.00499411,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.00397789,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,3.55033,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,2.82786,La_Plata,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.00293065,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.00233421,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.034974,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.027857,Sao_Francisco,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,8.01E-05,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,6.38E-05,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.0109165,Tocantins,subBasin,pal_green
SSP2_Ref,Brazil,Wheat,Wheat,Agricultural Production (Mt),2040,0.00869501,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.000879,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.000694,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,2.85573,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,2.21977,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.00199947,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.00159102,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,1.43661,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,1.08846,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,4.96E-05,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,3.96E-05,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.563866,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.428831,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.0269172,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.0215201,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,5.66453,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,4.35871,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.000986,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.000784,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,1.11917,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.846518,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.242026,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.194282,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,45.4073,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,35.0111,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.00079,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.000619,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.0632562,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.0506997,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,3.99532,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,3.0804,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.0142028,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,0.0113947,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,2.18191,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Corn,Corn,Agricultural Production (Mt),2040,1.68788,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.0713494,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.0558372,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.27469,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.02248,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.3082,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.243684,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,2.17457,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.7089,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.0188296,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.014982,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.503214,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.392098,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.62104,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.29415,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,6.92194,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,5.52069,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.0877092,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.0686713,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.647074,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.500683,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,3.79477,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,2.99777,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,19.8174,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,15.7716,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.00529867,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.00427669,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.04035,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.82513,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.67444,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.33245,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.238049,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,0.19,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.48319,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,MiscCrop,MiscCrop,Agricultural Production (Mt),2040,1.17029,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0478458,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.038233,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,8.35275,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,6.63405,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00099,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.000801,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0930932,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.072264,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.000247,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.000203,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0753782,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0592878,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0255868,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0206302,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,3.2907,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,2.59577,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00206308,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00168559,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,1.16706,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.923539,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.154548,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.125528,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,35.7306,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,28.262,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,3.57E-05,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,2.86E-05,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0380416,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0309329,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,2.99105,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,2.36697,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.0066188,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,0.00539234,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,3.59257,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,OilCrop,OilCrop,Agricultural Production (Mt),2040,2.86523,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0123009,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.00938804,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,1.82994,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,1.4244,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0401531,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0310193,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.185744,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.141346,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.00687653,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.00534204,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.860947,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.657045,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,3.74675,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,2.91209,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.853611,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.658087,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0311802,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0241667,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.582957,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.442453,Parnaiba,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,1.92847,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,1.50614,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.9155,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.710655,La_Plata,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.00125533,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.000975,Northeast_South_America_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0982769,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.0761371,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.296356,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.228984,Sao_Francisco,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.250961,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.196014,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.891362,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Rice,Rice,Agricultural Production (Mt),2040,0.6904,Tocantins,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00313643,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00248067,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,3.36811,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,2.66396,Amazon,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.024939,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.0195896,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.71068,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.32951,East_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00180136,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.00141625,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.75576,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,1.37069,North_Brazil_South_Atlantic_Coast,subBasin,pal_green
SSP2_ipsl_epic,Brazil,Root_Tuber,Root_Tuber,Agricultural Production (Mt),2040,0.219022,Uruguay_Brazil_South_Atlantic_Coast,subBasin,pal_green
