scenario,region,sector,subRegion,class,units,x,value,subRegType,classPalette
SSP2_Ref,Southeast Asia,Rice,FlyR,Rice,Agricultural Production (Mt),2040,0.000269,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,FlyR,Rice,Agricultural Production (Mt),2045,0.000269,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,FlyR,Rice,Agricultural Production (Mt),2050,0.000265,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2015,0.00355482,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2020,0.00370824,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2025,0.00381479,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2030,0.00389111,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2035,0.00422332,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2040,0.00449592,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2045,0.00470685,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,GangesR,Rice,Agricultural Production (Mt),2050,0.00485707,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2015,14.76249,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2020,16.47084,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2025,18.17916,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2030,19.872,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2035,21.22331,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2040,22.49251,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2045,23.68969,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Hong,Rice,Agricultural Production (Mt),2050,24.8092,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2015,0.0002089,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2020,0.0001851,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2025,0.0001638,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2030,0.000138,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2035,0.0001214,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2040,0.0001174,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2045,0.0001117,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IdnE,Rice,Agricultural Production (Mt),2050,0.0001059,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2015,0.000223,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2020,0.000234,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2025,0.000241,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2030,0.000248,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2035,0.000265,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2040,0.000275,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2045,0.000281,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrianJaya,Rice,Agricultural Production (Mt),2050,0.000282,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2015,16.59298,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2020,17.08768,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2025,17.45857,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2030,17.74326,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2035,18.66935,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2040,19.45392,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2045,20.1374,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,IrrawaddyR,Rice,Agricultural Production (Mt),2050,20.71682,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2015,0.06598857,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2020,0.06261017,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2025,0.05901095,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2030,0.0541056,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2035,0.05046837,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2040,0.04919762,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2045,0.04748881,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,JavaTimor,Rice,Agricultural Production (Mt),2050,0.04570787,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2015,0.07518999,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2020,0.07706956,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2025,0.07807157,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2030,0.0785691,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2035,0.08329497,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2040,0.08683217,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2045,0.08936193,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Kalimantan,Rice,Agricultural Production (Mt),2050,0.0912803,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2015,2.642114,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2020,2.857984,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2025,3.059931,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2030,3.246534,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2035,3.612474,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2040,3.976293,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2045,4.326869,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Korea,Rice,Agricultural Production (Mt),2050,4.66792,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2015,5.453615,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2020,5.745404,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2025,5.989644,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2030,6.19653,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2035,6.66365,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2040,7.07187,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2045,7.41472,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,MalaysiaP,Rice,Agricultural Production (Mt),2050,7.72315,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2015,39.73427,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2020,42.59871,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2025,45.3235,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2030,47.90606,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2035,51.16295,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2040,54.2949,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2045,57.1891,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Mekong,Rice,Agricultural Production (Mt),2050,59.8884,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2015,0.000445,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2020,0.000455,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2025,0.000461,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2030,0.000465,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2035,0.000487,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2040,0.000496,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2045,0.000497,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,PapuaCst,Rice,Agricultural Production (Mt),2050,0.00049,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2015,17.62409,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2020,18.33489,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2025,18.99772,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2030,19.60879,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2035,20.63194,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2040,21.48514,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2045,22.25905,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Phlppns,Rice,Agricultural Production (Mt),2050,23.013,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2015,0.17373389,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2020,0.1897751,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2025,0.2046324,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2030,0.2182087,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2035,0.2440277,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2040,0.2696974,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2045,0.2935991,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,RusCstSE,Rice,Agricultural Production (Mt),2050,0.316029,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2015,2.001161,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2020,2.082417,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2025,2.144733,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2030,2.194242,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2035,2.363506,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2040,2.505687,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2045,2.622919,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,Salween,Rice,Agricultural Production (Mt),2050,2.714741,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2015,0.1900401,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2020,0.2102142,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2025,0.2300677,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2030,0.2495986,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2035,0.2672672,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2040,0.2833232,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2045,0.2979028,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SChinaSea,Rice,Agricultural Production (Mt),2050,0.3108107,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2015,0.0002049,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2020,0.0002087,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2025,0.0002114,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2030,0.0002118,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2035,0.0002214,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2040,0.0002249,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2045,0.0002247,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SepikR,Rice,Agricultural Production (Mt),2050,0.0002211,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2015,7.864635,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2020,8.053834,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2025,8.19368,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2030,8.303876,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2035,8.68351,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2040,9.016659,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2045,9.320325,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,SittaungR,Rice,Agricultural Production (Mt),2050,9.58731,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2015,3.032031,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2020,3.127132,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2025,3.207131,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2030,3.267923,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2035,3.405047,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2040,3.538425,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2045,3.656331,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,ThaiGulf,Rice,Agricultural Production (Mt),2050,3.769384,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2015,14.96317,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2020,16.55916,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2025,18.13645,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2030,19.69715,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2035,21.10829,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2040,22.42776,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2045,23.66165,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,VietnamCst,Rice,Agricultural Production (Mt),2050,24.80599,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2015,0.3207706,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2020,0.3514426,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2025,0.3814056,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2030,0.4105062,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2035,0.4383687,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2040,0.4630989,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2045,0.4849461,subBasin,pal_green
SSP2_Ref,Southeast Asia,Rice,XunJiang,Rice,Agricultural Production (Mt),2050,0.5037759,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2015,0.0367697,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2020,0.0380205,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2025,0.039224,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2030,0.0405413,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2035,0.0452519,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2040,0.0499065,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2045,0.0543844,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BengalBay,Root_Tuber,Agricultural Production (Mt),2050,0.0586639,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2015,0.5493752,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2020,0.628571,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2025,0.70928,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2030,0.794153,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2035,0.809621,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2040,0.819102,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2045,0.819419,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BoHai,Root_Tuber,Agricultural Production (Mt),2050,0.811506,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2015,0.46534761,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2020,0.48951678,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2025,0.51207419,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2030,0.53563548,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2035,0.57767516,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2040,0.61379494,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2045,0.64536324,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,BorneoCstN,Root_Tuber,Agricultural Production (Mt),2050,0.67372667,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2015,6.96544038,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2020,8.0910817,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2025,9.27973698,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2030,10.5590045,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2035,10.0639609,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2040,9.5660389,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2045,9.0557541,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,ChaoPhrR,Root_Tuber,Agricultural Production (Mt),2050,8.5420858,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2015,0.372795,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2020,0.371108,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2025,0.367914,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2030,0.366675,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2035,0.39621,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2040,0.419872,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2045,0.437183,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,FlyR,Root_Tuber,Agricultural Production (Mt),2050,0.44716,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2015,0.00070265,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2020,0.00074187,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2025,0.00077807,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2030,0.00081527,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2035,0.00092689,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2040,0.00103553,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2045,0.00113615,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,GangesR,Root_Tuber,Agricultural Production (Mt),2050,0.00122776,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2015,2.370893,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2020,2.333237,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2025,2.301344,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2030,2.282425,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2035,2.390515,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2040,2.498386,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2045,2.602165,subBasin,pal_green
SSP2_Ref,Southeast Asia,Root_Tuber,Hong,Root_Tuber,Agricultural Production (Mt),2050,2.701388,subBasin,pal_green
